Date,ID,Gender,Age,Income,Context,Impression Cost
2015-01-01 12:00:02,4620864431353617408,Male,25-34,High,Blog,0.001713
2015-01-01 12:00:04,3365479180556158976,Female,35-44,Medium,News,0.002762
2015-01-01 12:00:05,5239785226806161408,Female,>54,Medium,Shopping,0.001632
2015-01-01 12:00:06,8530398223564990464,Female,<25,Medium,Social Media,0.000000
2015-01-01 12:00:10,399593948382193664,Male,<25,Low,Social Media,0.002064
2015-01-01 12:00:11,5694894591373382656,Female,<25,Medium,Shopping,0.000000
2015-01-01 12:00:13,1804784971213607936,Female,>54,Medium,News,0.001954
2015-01-01 12:00:13,4350042328721430528,Female,>54,Low,News,0.002172
2015-01-01 12:00:14,4029628267337302016,Female,25-34,Medium,News,0.000000
2015-01-01 12:00:18,4042695101021739008,Female,45-54,Low,Social Media,0.002265
2015-01-01 12:00:20,526798779215907840,Female,>54,Medium,Shopping,0.002635
2015-01-01 12:00:22,273445315714970624,Female,45-54,Medium,Blog,0.000000
2015-01-01 12:00:23,2329969091165122560,Female,25-34,Low,Shopping,0.002755
2015-01-01 12:00:23,2685156443013557248,Female,45-54,Medium,Blog,0.002196
2015-01-01 12:00:24,2647683543576804352,Female,<25,Low,Shopping,0.002704
2015-01-01 12:00:24,8307017307393685504,Female,<25,Medium,Shopping,0.000000
2015-01-01 12:00:25,8988131206684964864,Male,25-34,Medium,News,0.001544
2015-01-01 12:00:26,5242265658534560768,Male,45-54,Medium,Social Media,0.002314
2015-01-01 12:00:28,8213940264363045888,Female,>54,High,Social Media,0.001900
2015-01-01 12:00:30,7393478991700484096,Female,25-34,High,News,0.001729
2015-01-01 12:00:32,286246070344851456,Female,35-44,High,Social Media,0.000000
2015-01-01 12:00:34,6798422954630044672,Female,25-34,Medium,News,0.000000
2015-01-01 12:00:35,5789343882470104064,Female,<25,High,Blog,0.002759
2015-01-01 12:00:37,770400661095493632,Female,<25,Medium,News,0.000000
2015-01-01 12:00:38,4430801931637240832,Female,35-44,Medium,Shopping,0.000000
2015-01-01 12:00:39,1962917461792028672,Male,>54,High,Shopping,0.001714
2015-01-01 12:00:40,2738670803147678720,Male,35-44,Medium,Blog,0.000000
2015-01-01 12:00:43,5517764124505708544,Female,25-34,Low,News,0.000000
2015-01-01 12:00:44,6998542006371500032,Male,35-44,Low,Social Media,0.000000
2015-01-01 12:00:44,5806034710106619904,Female,35-44,Low,Social Media,0.002109
2015-01-01 12:00:45,7903257931776160768,Female,45-54,Medium,Social Media,0.000000
2015-01-01 12:00:45,6299367539013098496,Female,25-34,Low,Social Media,0.002899
2015-01-01 12:00:46,8013919447841666048,Male,<25,Medium,News,0.002025
2015-01-01 12:00:50,3043780919371133952,Male,25-34,Medium,Blog,0.002279
2015-01-01 12:00:53,5296377634686410752,Female,<25,Low,Blog,0.000000
2015-01-01 12:00:54,652057158199319552,Male,35-44,High,Shopping,0.001350
2015-01-01 12:00:54,5515164853005508608,Male,35-44,Medium,Blog,0.002702
2015-01-01 12:00:55,544128967388940288,Female,<25,Medium,News,0.000000
2015-01-01 12:00:57,8147334407641911296,Female,>54,Low,Shopping,0.001800
2015-01-01 12:01:02,8071352640186215424,Female,45-54,Low,Blog,0.001414
2015-01-01 12:01:02,5589255912725967872,Female,>54,Medium,Shopping,0.000000
2015-01-01 12:01:08,337602545666647040,Female,<25,Medium,Shopping,0.000000
2015-01-01 12:01:10,195473706896224256,Male,>54,Medium,Shopping,0.002013
2015-01-01 12:01:12,4495064594124015616,Male,45-54,Medium,Social Media,0.000000
2015-01-01 12:01:13,5230153892129234944,Female,25-34,Medium,News,0.002765
2015-01-01 12:01:14,8324600788971414528,Male,35-44,High,Social Media,0.000000
2015-01-01 12:01:14,3126694543524312064,Female,45-54,Low,Shopping,0.002858
2015-01-01 12:01:15,8655725103790048256,Female,25-34,High,Blog,0.001521
2015-01-01 12:01:18,8401106139065869312,Female,25-34,Medium,Social Media,0.002272
2015-01-01 12:01:18,8895519749317550080,Female,25-34,High,Shopping,0.000000
2015-01-01 12:01:18,5819254586130495488,Male,45-54,Low,Shopping,0.000000
2015-01-01 12:01:20,8446836234130009088,Female,>54,Low,Social Media,0.001515
2015-01-01 12:01:21,6152229510254613504,Male,25-34,Medium,Blog,0.000000
2015-01-01 12:01:21,8933984332236668928,Female,25-34,Low,Blog,0.000000
2015-01-01 12:01:22,8988002815234235392,Male,<25,Medium,Social Media,0.000000
2015-01-01 12:01:25,6487139546184780800,Female,45-54,Medium,News,0.000000
2015-01-01 12:01:25,367861766167808000,Female,>54,Medium,Shopping,0.000000
2015-01-01 12:01:25,1561189349679616000,Female,45-54,Low,Social Media,0.000000
2015-01-01 12:01:25,7474868784220677120,Male,<25,Medium,News,0.002867
2015-01-01 12:01:27,5834920180972681216,Female,>54,Low,Shopping,0.002278
2015-01-01 12:01:29,6729073397529999360,Female,<25,Medium,Shopping,0.000000
2015-01-01 12:01:29,4040219610156093440,Male,25-34,Medium,News,0.000000
2015-01-01 12:01:32,1215423424280072192,Female,<25,Low,Shopping,0.002545
2015-01-01 12:01:35,3347038228889451520,Female,<25,Low,News,0.001335
2015-01-01 12:01:37,1792729719733593088,Female,25-34,Low,Shopping,0.002533
2015-01-01 12:01:37,3188071018982956032,Female,25-34,Low,Shopping,0.002661
2015-01-01 12:01:38,6986453155896770560,Male,<25,Medium,Shopping,0.000000
2015-01-01 12:01:41,1633620485754268672,Female,25-34,Medium,Shopping,0.002232
2015-01-01 12:01:43,2375483991984741376,Male,45-54,Low,Social Media,0.000000
2015-01-01 12:01:43,5616822718609560576,Female,45-54,Medium,Shopping,0.001027
2015-01-01 12:01:44,8855479051772914688,Female,45-54,Medium,Shopping,0.000000
2015-01-01 12:01:44,3491201624992748544,Male,35-44,Low,Shopping,0.000000
2015-01-01 12:01:47,77467061554330624,Female,25-34,Low,News,0.000000
2015-01-01 12:01:50,7279621208778989568,Female,25-34,High,News,0.000000
2015-01-01 12:01:51,6396523974284462080,Female,45-54,Medium,Shopping,0.000000
2015-01-01 12:01:55,633227299514243072,Female,>54,High,Shopping,0.000000
2015-01-01 12:01:56,7643282813446577152,Female,35-44,Low,Blog,0.001744
2015-01-01 12:01:57,1561313297093937152,Female,>54,Low,Shopping,0.000000
2015-01-01 12:02:01,6714554617329511424,Female,<25,Medium,Shopping,0.000000
2015-01-01 12:02:02,1815964526133161984,Male,25-34,Low,Shopping,0.001118
2015-01-01 12:02:04,5804544594370137088,Male,25-34,Medium,News,0.000000
2015-01-01 12:02:05,392745757444603904,Female,35-44,Medium,Social Media,0.001490
2015-01-01 12:02:05,912161141635965952,Female,45-54,High,Shopping,0.001524
2015-01-01 12:02:05,1848120141892441088,Female,>54,Medium,Blog,0.000000
2015-01-01 12:02:06,1277480883056123904,Female,25-34,Medium,Blog,0.002804
2015-01-01 12:02:09,4094749412794401792,Female,35-44,Medium,Shopping,0.000000
2015-01-01 12:02:11,3448432899198750720,Male,35-44,Low,Blog,0.002386
2015-01-01 12:02:15,8258324901844704256,Male,35-44,Medium,News,0.000000
2015-01-01 12:02:20,1427006249836567552,Male,25-34,Medium,Social Media,0.002228
2015-01-01 12:02:23,6021657025114261504,Male,>54,Low,Blog,0.002697
2015-01-01 12:02:24,5682881575021602816,Male,45-54,Low,Shopping,0.001610
2015-01-01 12:02:28,1891039008824157184,Female,35-44,Low,Social Media,0.000000
2015-01-01 12:02:29,3329563133030467584,Female,>54,Low,Social Media,0.000000
2015-01-01 12:02:30,8294801566275783680,Male,45-54,High,News,0.001809
2015-01-01 12:02:30,1040993337601938432,Male,25-34,Low,News,0.000000
2015-01-01 12:02:31,5001747568426996736,Female,25-34,High,News,0.000000
2015-01-01 12:02:32,6069806389020663808,Female,25-34,Medium,Shopping,0.000000
2015-01-01 12:02:33,6736772475527632896,Female,25-34,High,News,0.002452
2015-01-01 12:02:33,8609889477717565440,Female,35-44,Medium,Social Media,0.000000
2015-01-01 12:02:35,7842272004672731136,Female,<25,High,Blog,0.000000
2015-01-01 12:02:36,3392930790715106304,Female,45-54,Low,Shopping,0.002353
2015-01-01 12:02:37,9183103970977244160,Female,35-44,Medium,Shopping,0.000000
2015-01-01 12:02:39,8239720256705944576,Female,25-34,High,Blog,0.002175
2015-01-01 12:02:40,60378744526926848,Female,35-44,Medium,News,0.002208
2015-01-01 12:02:41,7180976645894125568,Male,35-44,Medium,Social Media,0.002661
2015-01-01 12:02:43,1459917193213725696,Female,35-44,Medium,Blog,0.002226
2015-01-01 12:02:44,4117376822409163776,Male,45-54,Low,News,0.002044
2015-01-01 12:02:44,8226202706483271680,Male,25-34,Low,Social Media,0.000000
2015-01-01 12:02:50,2082108735088207872,Female,35-44,Medium,Blog,0.000000
2015-01-01 12:02:51,9059966445509168128,Female,35-44,Low,Social Media,0.001267
2015-01-01 12:02:54,3777890599251549184,Female,25-34,Low,Social Media,0.002057
2015-01-01 12:02:55,7962674948171804672,Female,<25,High,Social Media,0.000000
2015-01-01 12:02:56,3158557711701613568,Male,25-34,Medium,News,0.000000
2015-01-01 12:03:06,8583402849412078592,Female,<25,Medium,Shopping,0.000000
2015-01-01 12:03:09,1849949968259779584,Female,45-54,Medium,News,0.000000
2015-01-01 12:03:09,762482491581339648,Female,>54,Medium,News,0.001100
2015-01-01 12:03:11,8957607326115494912,Female,<25,Medium,Social Media,0.002056
2015-01-01 12:03:11,4188784022343311360,Female,35-44,Low,Social Media,0.000000
2015-01-01 12:03:11,711448516888045568,Male,<25,Low,Social Media,0.002564
2015-01-01 12:03:15,6241455435322534912,Female,>54,Medium,Shopping,0.001561
2015-01-01 12:03:17,1208103568457626624,Male,45-54,Medium,Shopping,0.001300
2015-01-01 12:03:19,1087377290105016320,Female,25-34,Low,Blog,0.001051
2015-01-01 12:03:19,6661445952285306880,Female,35-44,Medium,News,0.002805
2015-01-01 12:03:20,8965677462194087936,Female,45-54,Medium,Shopping,0.000000
2015-01-01 12:03:20,1185848903507487744,Male,45-54,High,Shopping,0.001693
2015-01-01 12:03:21,4118821133323465728,Male,35-44,Medium,News,0.000000
2015-01-01 12:03:21,7618178785166741504,Female,25-34,Low,News,0.000000
2015-01-01 12:03:22,6825738960989979648,Male,25-34,Medium,Social Media,0.000000
2015-01-01 12:03:23,6202006224593186816,Female,<25,Medium,Social Media,0.000000
2015-01-01 12:03:25,3478499748698382336,Male,45-54,Medium,News,0.000000
2015-01-01 12:03:26,8237530147543600128,Female,<25,Medium,News,0.000000
2015-01-01 12:03:27,2705546810203046912,Female,25-34,Medium,News,0.001563
2015-01-01 12:03:31,3557797599307047936,Female,35-44,High,News,0.000000
2015-01-01 12:03:35,2197342429280095232,Female,25-34,Low,News,0.000000
2015-01-01 12:03:39,6074939244097618944,Male,35-44,High,Shopping,0.001570
2015-01-01 12:03:42,5352811938526628864,Female,<25,Medium,Social Media,0.000000
2015-01-01 12:03:44,5680322100135030784,Female,35-44,Medium,News,0.000000
2015-01-01 12:03:44,7020766315442915328,Female,<25,Medium,Shopping,0.002240
2015-01-01 12:03:45,4091462852356898816,Female,35-44,Medium,Shopping,0.001487
2015-01-01 12:03:45,8759460406312996864,Male,45-54,Medium,Social Media,0.002927
2015-01-01 12:03:45,9186043583596248064,Female,35-44,Medium,Shopping,0.000000
2015-01-01 12:03:48,7375754838836782080,Female,25-34,Low,Social Media,0.000000
2015-01-01 12:03:51,2141011749868327936,Female,<25,Low,Shopping,0.001175
2015-01-01 12:03:53,7830475698531869696,Female,25-34,Medium,News,0.000000
2015-01-01 12:03:54,8021134561321143296,Female,35-44,Low,News,0.002257
2015-01-01 12:03:57,3717714598308624384,Male,>54,Low,Social Media,0.000000
2015-01-01 12:03:59,8509670069018278912,Male,<25,Medium,Social Media,0.000000
2015-01-01 12:04:01,2636490262648117248,Female,<25,High,Social Media,0.001074
2015-01-01 12:04:01,6914557677771060224,Male,<25,Low,Social Media,0.000000
2015-01-01 12:04:02,1867503644931863552,Female,25-34,Low,Shopping,0.001870
2015-01-01 12:04:04,1162345557141671936,Male,35-44,High,Blog,0.001569
2015-01-01 12:04:04,7292005879620313088,Female,>54,Medium,News,0.001393
2015-01-01 12:04:08,8370837523317244928,Male,25-34,Medium,News,0.001296
2015-01-01 12:04:11,6036375673276099584,Male,45-54,Medium,Blog,0.002301
2015-01-01 12:04:11,2104688206066433024,Female,<25,Medium,Shopping,0.000000
2015-01-01 12:04:16,640311747950845952,Female,>54,Medium,Shopping,0.002811
2015-01-01 12:04:16,4939249792086664192,Female,<25,Low,Shopping,0.000000
2015-01-01 12:04:17,189403576679692288,Female,45-54,Medium,Shopping,0.000000
2015-01-01 12:04:20,972330454637827072,Male,25-34,Medium,Shopping,0.000000
2015-01-01 12:04:20,8003181486907710464,Male,<25,High,Social Media,0.000000
2015-01-01 12:04:20,5742690580959982592,Male,25-34,High,Shopping,0.001778
2015-01-01 12:04:21,9122854420332386304,Female,45-54,Medium,Shopping,0.001049
2015-01-01 12:04:24,5196295339247659008,Male,<25,Medium,News,0.000000
2015-01-01 12:04:24,8188336310277779456,Female,<25,Medium,News,0.000000
2015-01-01 12:04:25,5217170615204436992,Female,45-54,Medium,Blog,0.001928
2015-01-01 12:04:28,8888617747751376896,Male,25-34,Medium,News,0.002786
2015-01-01 12:04:31,205606833684416512,Female,25-34,Medium,News,0.000000
2015-01-01 12:04:31,1864859253754263552,Female,45-54,Low,Blog,0.000000
2015-01-01 12:04:31,101074451845087232,Female,35-44,Low,Social Media,0.000000
2015-01-01 12:04:33,6930387376300271616,Female,>54,Medium,News,0.002766
2015-01-01 12:04:34,4736080617064787968,Male,35-44,Medium,News,0.000000
2015-01-01 12:04:34,9205559084602150912,Female,35-44,Medium,News,0.002569
2015-01-01 12:04:37,1270453612205094912,Female,25-34,Medium,Social Media,0.000000
2015-01-01 12:04:37,1866718248504646656,Female,25-34,Medium,Shopping,0.000000
2015-01-01 12:04:38,6699634785281484800,Female,45-54,High,Blog,0.001403
2015-01-01 12:04:40,7288564463812114432,Female,35-44,Low,News,0.000000
2015-01-01 12:04:42,3716445894552245248,Male,45-54,Medium,Shopping,0.001201
2015-01-01 12:04:42,8252904170347394048,Female,35-44,Low,Blog,0.000000
2015-01-01 12:04:47,9021060735011033088,Female,25-34,Low,Social Media,0.001636
2015-01-01 12:04:48,7796649450192845824,Male,<25,Low,Social Media,0.001629
2015-01-01 12:04:51,7547460874633055232,Male,25-34,Medium,Blog,0.000000
2015-01-01 12:04:53,4803820087781608448,Female,<25,Medium,Shopping,0.000000
2015-01-01 12:04:54,2349538785308397568,Male,>54,Medium,News,0.002173
2015-01-01 12:04:56,7134290440537189376,Male,25-34,High,Social Media,0.002187
2015-01-01 12:04:57,1996541507099625472,Female,25-34,Medium,News,0.000000
2015-01-01 12:04:59,5904041041495089152,Female,45-54,Low,News,0.000000
2015-01-01 12:05:03,1133756361796028416,Female,<25,Low,News,0.000000
2015-01-01 12:05:03,4937487657139030016,Male,>54,High,Social Media,0.000000
2015-01-01 12:05:07,3691269452024577024,Female,25-34,Medium,Social Media,0.002892
2015-01-01 12:05:08,5394746549647330304,Female,25-34,Medium,Social Media,0.000000
2015-01-01 12:05:09,7269781961526709248,Female,35-44,Medium,Shopping,0.000000
2015-01-01 12:05:10,1236756824575696896,Male,>54,High,News,0.000000
2015-01-01 12:05:11,293314908311736320,Female,35-44,Low,Social Media,0.001711
2015-01-01 12:05:11,5006360810820967424,Female,35-44,Low,News,0.000000
2015-01-01 12:05:14,770464108227295232,Male,<25,Medium,Social Media,0.000000
2015-01-01 12:05:17,7236556511171155968,Male,>54,Low,News,0.000000
2015-01-01 12:05:19,1266668790166308864,Female,45-54,Low,Shopping,0.000000
2015-01-01 12:05:21,7083713138233374720,Male,45-54,Medium,Social Media,0.000000
2015-01-01 12:05:26,897136624938672128,Male,35-44,Low,Shopping,0.000000
2015-01-01 12:05:26,2646733480710866944,Female,45-54,Medium,Social Media,0.000000
2015-01-01 12:05:26,2110292756355823616,Male,25-34,Low,Shopping,0.001408
2015-01-01 12:05:26,3039660257196956672,Male,35-44,Medium,Blog,0.002604
2015-01-01 12:05:28,56467399063205888,Female,<25,Low,News,0.000000
2015-01-01 12:05:32,8085900114874888192,Female,25-34,Low,Social Media,0.000000
2015-01-01 12:05:32,616151163857500160,Female,<25,High,Blog,0.000000
2015-01-01 12:05:32,8866427446516025344,Male,25-34,Low,Social Media,0.002625
2015-01-01 12:05:33,7695490593511379968,Female,>54,High,Social Media,0.001175
2015-01-01 12:05:38,773888251945246720,Male,25-34,Low,News,0.000000
2015-01-01 12:05:44,9131865707167016960,Female,<25,Low,Blog,0.002626
2015-01-01 12:05:45,2701862432177155072,Female,25-34,Medium,Blog,0.000000
2015-01-01 12:05:47,4033231570324092928,Female,45-54,Medium,Shopping,0.000000
2015-01-01 12:05:48,3113764252255504384,Male,35-44,Low,Shopping,0.001649
2015-01-01 12:05:50,1486624282754235392,Male,45-54,Low,Social Media,0.001663
2015-01-01 12:05:51,390351694288290816,Female,25-34,Medium,Social Media,0.000000
2015-01-01 12:05:51,3288162586619277312,Male,<25,Low,Shopping,0.002734
2015-01-01 12:05:52,5016509612719698944,Female,<25,Medium,Social Media,0.002702
2015-01-01 12:05:53,2230199559202604032,Male,<25,Medium,Shopping,0.000000
2015-01-01 12:05:53,6738599480786065408,Female,>54,High,Shopping,0.001863
2015-01-01 12:05:54,3900807392572003328,Female,35-44,Medium,News,0.001717
2015-01-01 12:05:56,8720652211871763456,Male,>54,High,News,0.002551
2015-01-01 12:05:57,3559150512762181632,Female,45-54,High,Social Media,0.002914
2015-01-01 12:05:57,5333638037916289024,Male,>54,Medium,Social Media,0.000000
2015-01-01 12:05:59,5800387014480944128,Male,25-34,Low,News,0.002817
2015-01-01 12:06:01,4289366920911020032,Female,45-54,High,Social Media,0.000000
2015-01-01 12:06:04,1962935478770467840,Male,<25,Medium,Blog,0.001044
2015-01-01 12:06:06,7987094254090628096,Male,25-34,Medium,Blog,0.002756
2015-01-01 12:06:08,21231695120251904,Female,<25,Medium,Social Media,0.000000
2015-01-01 12:06:11,6307982709504997376,Female,>54,Medium,Blog,0.000000
2015-01-01 12:06:13,5230163695545420800,Female,<25,Medium,Social Media,0.002985
2015-01-01 12:06:13,9122723102090959872,Male,25-34,High,News,0.000000
2015-01-01 12:06:15,1637489288832696320,Male,35-44,Medium,Shopping,0.000000
2015-01-01 12:06:17,5208869728474735616,Female,45-54,Medium,Social Media,0.001273
2015-01-01 12:06:19,936982586979892224,Female,35-44,Medium,News,0.002796
2015-01-01 12:06:20,6976330337827022848,Female,35-44,High,News,0.001228
2015-01-01 12:06:20,1252797324332901376,Female,<25,Medium,Shopping,0.000000
2015-01-01 12:06:24,7071132480081074176,Female,45-54,Medium,Social Media,0.000000
2015-01-01 12:06:26,5032750128922769408,Male,45-54,Medium,Blog,0.000000
2015-01-01 12:06:28,5558079408541357056,Female,25-34,High,News,0.000000
2015-01-01 12:06:29,5024355283837802496,Female,>54,Medium,Social Media,0.002092
2015-01-01 12:06:32,821091824813681664,Male,25-34,Medium,News,0.000000
2015-01-01 12:06:37,4176769234609457152,Female,35-44,Low,News,0.000000
2015-01-01 12:06:40,6792655839237661696,Male,>54,High,Shopping,0.001305
2015-01-01 12:06:47,8530410366403243008,Female,45-54,High,Social Media,0.000000
2015-01-01 12:06:47,8860704869855579136,Female,25-34,High,Shopping,0.002404
2015-01-01 12:06:48,708949508270806016,Female,45-54,Medium,Shopping,0.000000
2015-01-01 12:06:53,4440031266958869504,Female,35-44,Low,Shopping,0.000000
2015-01-01 12:06:54,8683015285480293376,Female,<25,Medium,Shopping,0.000000
2015-01-01 12:06:57,6728863945369372672,Female,35-44,Medium,Shopping,0.001476
2015-01-01 12:06:59,7242876707967491072,Female,25-34,Low,Social Media,0.000000
