Entry Date,ID,Exit Date,Pages Viewed,Conversion
2015-01-01 14:29:43,6327004411842428928,2015-01-01 14:31:12,10,No
2015-01-01 14:29:39,8628302733766106112,2015-01-01 14:29:40,1,No
2015-01-01 14:30:05,7634632099764566016,2015-01-01 14:30:10,1,No
2015-01-01 14:30:45,7672014691629085696,2015-01-01 14:35:05,19,Yes
2015-01-01 14:30:25,7341335090516096000,2015-01-01 14:37:07,6,No
2015-01-01 14:30:57,785163157694889984,2015-01-01 14:32:22,8,No
2015-01-01 14:31:09,2870695833427115008,2015-01-01 14:33:20,8,No
2015-01-01 14:31:27,1834250158767283200,2015-01-01 14:32:33,5,No
2015-01-01 14:31:58,4713953334662818816,n/a,18,Yes
2015-01-01 14:33:28,4962735749482859520,2015-01-01 14:33:30,1,No
2015-01-01 14:33:27,5845027223623486464,2015-01-01 14:34:58,2,No
2015-01-01 14:34:12,6781489580868239360,2015-01-01 14:36:17,9,No
2015-01-01 14:34:52,7915618784083451904,2015-01-01 14:39:29,4,No
2015-01-01 14:34:27,4121391798126577664,2015-01-01 14:35:53,3,No
2015-01-01 14:34:27,4917389021088514048,2015-01-01 14:36:18,7,No
2015-01-01 14:35:04,1662122859350440960,2015-01-01 14:37:43,4,No
2015-01-01 14:35:00,4140629392244560896,2015-01-01 14:36:30,10,No
2015-01-01 14:35:54,8712076754807014400,2015-01-01 14:36:04,1,No
2015-01-01 14:37:08,3014680360441951232,2015-01-01 14:37:15,1,No
2015-01-01 14:36:26,2769158589148559360,2015-01-01 14:38:17,6,No
2015-01-01 14:37:33,3446685027846093824,2015-01-01 14:37:45,1,No
2015-01-01 14:37:24,5591667232817900544,2015-01-01 14:43:38,9,No
2015-01-01 14:38:00,4625104215597689856,2015-01-01 14:39:19,9,No
2015-01-01 14:37:40,7586694402195310592,2015-01-01 14:37:55,1,No
2015-01-01 14:39:23,1314403828875060224,2015-01-01 14:41:16,8,No
2015-01-01 14:39:26,7498087566410862592,2015-01-01 14:40:36,1,No
2015-01-01 14:40:15,352359301402041344,2015-01-01 14:40:16,1,No
2015-01-01 14:40:39,5098115143380933632,2015-01-01 14:40:55,1,No
2015-01-01 14:42:35,8644262935815490560,2015-01-01 14:45:52,19,Yes
2015-01-01 14:43:08,7193743971134923776,2015-01-01 14:43:44,1,No
2015-01-01 14:43:08,905632126401293312,n/a,7,No
2015-01-01 14:45:05,5565078277991801856,2015-01-01 14:48:15,3,No
2015-01-01 14:45:03,7291077566123888640,n/a,9,No
2015-01-01 14:45:07,6514697187093778432,2015-01-01 14:47:32,6,No
2015-01-01 14:47:34,6082053000907389952,2015-01-01 14:49:43,5,No
2015-01-01 14:47:48,4261403257668262912,2015-01-01 14:48:23,1,No
2015-01-01 14:47:08,5957867539665433600,2015-01-01 14:48:33,9,No
2015-01-01 14:48:04,8623054135838041088,2015-01-01 14:52:30,19,Yes
2015-01-01 14:48:15,5167123535762191360,2015-01-01 14:52:47,8,No
2015-01-01 14:48:52,6724763207312761856,2015-01-01 14:52:27,6,No
2015-01-01 14:49:15,8435915106788781056,2015-01-01 14:53:14,9,No
2015-01-01 14:49:29,7663676655096947712,2015-01-01 14:50:36,2,No
2015-01-01 14:49:54,2786143083036008448,2015-01-01 14:51:54,6,No
2015-01-01 14:50:30,2740560117968857088,2015-01-01 14:53:58,1,No
2015-01-01 14:50:49,6782704650549704704,2015-01-01 14:55:28,10,No
2015-01-01 14:51:09,8819740454091098112,2015-01-01 14:53:55,8,No
2015-01-01 14:52:05,4507642073477522432,2015-01-01 14:52:07,1,No
2015-01-01 14:53:19,5287184499374255104,2015-01-01 14:55:16,5,No
2015-01-01 14:52:41,949463849256194048,2015-01-01 14:54:38,3,No
2015-01-01 14:52:56,2685489689515486208,2015-01-01 14:56:17,2,No
2015-01-01 14:54:22,670486134671115264,2015-01-01 14:58:22,8,No
2015-01-01 14:55:41,3821917125138731008,2015-01-01 14:55:46,1,No
2015-01-01 14:55:56,7786197627554739200,2015-01-01 14:58:24,8,No
2015-01-01 14:55:54,246599319315810304,2015-01-01 15:02:12,4,No
2015-01-01 14:56:29,71779462969279488,2015-01-01 15:03:40,5,No
2015-01-01 14:57:49,3632950019013200896,2015-01-01 14:59:52,2,No
2015-01-01 15:00:42,5304714122469915648,2015-01-01 15:06:02,1,No
2015-01-01 15:02:05,692112602944142336,2015-01-01 15:02:05,1,No
2015-01-01 15:02:50,5775844822399851520,2015-01-01 15:02:56,1,No
2015-01-01 15:02:44,4843598804139821056,2015-01-01 15:07:02,7,No
2015-01-01 15:03:17,397936015733697536,2015-01-01 15:04:39,8,No
2015-01-01 15:04:22,5340912117328794624,2015-01-01 15:09:06,9,No
2015-01-01 15:03:56,3685864363860773888,2015-01-01 15:05:00,6,No
2015-01-01 15:04:59,6685000764652792832,2015-01-01 15:05:01,1,No
2015-01-01 15:04:44,3505709110620538880,2015-01-01 15:04:46,1,No
2015-01-01 15:04:55,8612996626278234112,2015-01-01 15:05:17,1,No
2015-01-01 15:04:54,5381988245915197440,2015-01-01 15:09:16,3,No
2015-01-01 15:05:37,2646550070067445760,2015-01-01 15:15:55,2,No
2015-01-01 15:06:59,5074950095879717888,2015-01-01 15:08:41,1,No
2015-01-01 15:06:53,1756304449183237120,2015-01-01 15:09:04,9,No
2015-01-01 15:09:42,2727733243412146176,2015-01-01 15:09:51,1,No
2015-01-01 15:10:08,2685998317161785344,2015-01-01 15:12:31,10,No
2015-01-01 15:10:45,7771884771720213504,2015-01-01 15:12:51,7,No
2015-01-01 15:11:14,6314344283538466816,2015-01-01 15:11:54,1,No
2015-01-01 15:11:40,7345274621345527808,n/a,6,No
2015-01-01 15:12:09,5424114546721822720,2015-01-01 15:20:07,5,No
2015-01-01 15:13:01,1257945739140638720,2015-01-01 15:13:25,1,No
2015-01-01 15:13:34,7068321970423752704,2015-01-01 15:16:43,7,No
2015-01-01 15:13:22,4452382937506991104,2015-01-01 15:14:43,12,Yes
2015-01-01 15:14:13,8206325889574784000,2015-01-01 15:14:14,1,No
2015-01-01 15:14:31,717362900056597504,2015-01-01 15:19:08,9,No
2015-01-01 15:14:32,3454486890577081344,2015-01-01 15:14:38,1,No
2015-01-01 15:14:35,5343667823727996928,2015-01-01 15:18:25,2,No
2015-01-01 15:15:18,8998137708550880256,2015-01-01 15:17:34,8,Yes
2015-01-01 15:15:55,6736193470889340928,2015-01-01 15:16:05,1,No
2015-01-01 15:16:13,4621650945554293760,2015-01-01 15:22:12,8,Yes
2015-01-01 15:16:31,6697333235743230976,2015-01-01 15:18:11,9,No
2015-01-01 15:16:34,7767423871918889984,2015-01-01 15:16:35,1,No
2015-01-01 15:17:08,3333180015895402496,2015-01-01 15:19:12,10,No
2015-01-01 15:16:53,8466212875904992256,2015-01-01 15:17:04,1,No
2015-01-01 15:17:33,4757397997236984832,2015-01-01 15:17:38,1,No
2015-01-01 15:17:40,2535877302561093632,2015-01-01 15:17:53,1,No
2015-01-01 15:18:30,6372401377795768320,2015-01-01 15:22:41,2,No
2015-01-01 15:18:18,3753361955163137024,2015-01-01 15:19:30,5,No
2015-01-01 15:18:35,7893661897315690496,2015-01-01 15:18:44,1,No
2015-01-01 15:18:48,4136252999293289472,2015-01-01 15:33:54,11,Yes
2015-01-01 15:19:35,7581300252629125120,2015-01-01 15:22:26,10,No
2015-01-01 15:19:37,1848448027683629056,2015-01-01 15:22:18,9,No
2015-01-01 15:20:46,3907506976386111488,2015-01-01 15:23:12,8,No
2015-01-01 15:20:46,2391497829429622784,2015-01-01 15:22:21,9,No
2015-01-01 15:20:58,7476842871772819456,2015-01-01 15:25:21,10,No
2015-01-01 15:22:28,3760541210811520000,2015-01-01 15:22:34,1,No
2015-01-01 15:22:44,8852476274531551232,n/a,10,No
2015-01-01 15:22:52,6935804633227891712,2015-01-01 15:23:07,1,No
2015-01-01 15:22:59,2931218318579033088,2015-01-01 15:25:03,3,No
2015-01-01 15:23:42,2986787771700143104,2015-01-01 15:23:50,1,No
2015-01-01 15:23:53,1542263051329454080,2015-01-01 15:24:56,4,No
2015-01-01 15:25:05,4457262020563703808,2015-01-01 15:25:05,1,No
2015-01-01 15:26:01,8665626223042241536,2015-01-01 15:26:02,1,No
2015-01-01 15:26:31,2219426777418739712,2015-01-01 15:37:44,6,No
2015-01-01 15:26:55,8976648702924484608,2015-01-01 15:27:00,1,No
2015-01-01 15:26:32,5650552724815055872,n/a,6,No
2015-01-01 15:27:28,8816362139209981952,2015-01-01 15:27:34,1,No
2015-01-01 15:26:53,885450422458921984,2015-01-01 15:30:22,10,No
2015-01-01 15:30:03,7381645263309551616,2015-01-01 15:30:22,1,No
2015-01-01 15:29:30,3175131416196659200,n/a,11,Yes
2015-01-01 15:30:10,5978025646598362112,2015-01-01 15:35:43,3,No
2015-01-01 15:30:56,1149385966395756544,2015-01-01 15:31:06,1,No
2015-01-01 15:33:21,6460309771945445376,2015-01-01 15:33:27,1,No
2015-01-01 15:31:36,3850205410990926848,2015-01-01 15:36:29,9,No
2015-01-01 15:32:10,3485473291618818048,2015-01-01 15:34:04,9,No
2015-01-01 15:32:41,8190971934909722624,2015-01-01 15:32:45,1,No
2015-01-01 15:33:23,3779501623741886464,2015-01-01 15:40:57,9,No
2015-01-01 15:33:22,2112109901413634048,n/a,2,No
2015-01-01 15:33:40,566048642579594240,2015-01-01 15:33:59,1,No
2015-01-01 15:34:21,542427885080346624,2015-01-01 15:36:38,9,No
2015-01-01 15:35:20,2098821257563105280,2015-01-01 15:41:41,2,No
2015-01-01 15:35:11,8347413495647024128,2015-01-01 15:36:22,3,No
2015-01-01 15:35:39,3492150825084234752,2015-01-01 15:37:41,18,Yes
2015-01-01 15:36:51,5804288483627621376,2015-01-01 15:42:05,1,No
2015-01-01 15:37:26,8934619905247073280,2015-01-01 15:41:04,13,Yes
2015-01-01 15:37:46,1023796487059826688,2015-01-01 15:37:59,1,No
2015-01-01 15:38:13,2344525156102274048,2015-01-01 15:38:24,1,No
2015-01-01 15:38:56,5729313466383808512,2015-01-01 15:40:44,2,No
2015-01-01 15:39:18,8119269136188790784,2015-01-01 15:41:37,7,No
2015-01-01 15:40:17,3125713817183368192,2015-01-01 15:40:26,1,No
2015-01-01 15:40:45,4048785893243186176,2015-01-01 15:42:15,2,No
2015-01-01 15:41:04,6492722660139515904,2015-01-01 15:46:57,8,No
2015-01-01 15:41:27,7027138620430040064,n/a,4,No
2015-01-01 15:41:48,3713162751434243072,2015-01-01 15:41:49,1,No
2015-01-01 15:41:53,2135177286494724096,2015-01-01 15:43:04,2,No
2015-01-01 15:44:40,6547985285358519296,2015-01-01 15:49:33,2,No
2015-01-01 15:44:45,4284071692705092608,2015-01-01 15:53:17,13,Yes
2015-01-01 15:45:23,3248068358219619328,2015-01-01 15:47:37,4,No
2015-01-01 15:45:18,653035518157911040,2015-01-01 15:50:16,6,No
2015-01-01 15:47:32,6297073998078921728,n/a,10,No
2015-01-01 15:48:30,2528204109713953792,2015-01-01 15:52:03,9,No
2015-01-01 15:48:39,1585677608176550912,2015-01-01 15:48:46,1,No
2015-01-01 15:50:25,7187689684596569088,2015-01-01 15:50:37,1,No
2015-01-01 15:50:02,3330208009874480128,2015-01-01 15:50:07,1,No
2015-01-01 15:51:41,2349752714853141504,2015-01-01 15:55:05,9,Yes
2015-01-01 15:51:57,603757306131018752,n/a,1,No
2015-01-01 15:52:53,4550620170136130560,2015-01-01 15:53:08,1,No
2015-01-01 15:53:03,1045135003472135168,2015-01-01 15:54:47,3,No
2015-01-01 15:54:19,135275722221868032,n/a,4,Yes
2015-01-01 15:55:02,4450977791738471424,2015-01-01 15:55:05,1,No
2015-01-01 15:57:10,2719628070577587200,2015-01-01 15:58:11,10,No
2015-01-01 15:57:17,8125760136374542336,2015-01-01 15:58:53,6,No
2015-01-01 15:58:40,165321525166986240,2015-01-01 16:02:52,5,No
2015-01-01 15:58:57,7530970763928279040,n/a,3,No
2015-01-01 15:59:15,348523709695620096,2015-01-01 16:07:53,6,No
2015-01-01 16:00:21,633301286643668992,2015-01-01 16:04:24,18,Yes
2015-01-01 16:00:04,6611193278744709120,2015-01-01 16:03:48,8,No
2015-01-01 16:00:10,7676295719719548928,n/a,5,No
2015-01-01 16:00:54,4355717551289866240,2015-01-01 16:03:35,2,No
2015-01-01 16:01:11,2228869378865061888,2015-01-01 16:05:15,3,No
2015-01-01 16:03:05,1316013228019759104,2015-01-01 16:11:59,8,Yes
2015-01-01 16:02:18,6308250522968488960,2015-01-01 16:02:23,1,No
2015-01-01 16:02:28,2876305868074411008,2015-01-01 16:04:02,5,No
2015-01-01 16:04:15,4280990845526547456,2015-01-01 16:05:59,6,No
2015-01-01 16:04:31,5135954003991883776,2015-01-01 16:06:53,10,No
2015-01-01 16:04:27,6993709528987414528,2015-01-01 16:04:39,1,No
2015-01-01 16:07:17,4266067810155091968,2015-01-01 16:11:16,3,No
2015-01-01 16:08:00,4599003047933647872,2015-01-01 16:17:30,17,Yes
2015-01-01 16:09:10,7907578777548267520,2015-01-01 16:12:56,9,No
2015-01-01 16:10:30,5366699987434692608,n/a,17,Yes
2015-01-01 16:10:18,6106567720734329856,2015-01-01 16:10:41,1,No
2015-01-01 16:10:46,4448774873898449920,2015-01-01 16:13:00,10,No
2015-01-01 16:13:46,8903331158459596800,n/a,1,No
2015-01-01 16:14:50,5489158738352046080,2015-01-01 16:14:52,1,No
2015-01-01 16:14:21,7558699541675355136,2015-01-01 16:16:01,6,No
2015-01-01 16:14:27,8240438552626030592,2015-01-01 16:22:14,10,No
2015-01-01 16:15:33,5999416120529124352,2015-01-01 16:15:46,1,No
2015-01-01 16:15:05,1612743080330022912,2015-01-01 16:17:14,8,No
2015-01-01 16:15:17,6098791801646220288,2015-01-01 16:17:05,8,No
2015-01-01 16:15:50,8407484794622004224,2015-01-01 16:17:03,9,No
2015-01-01 16:17:01,6693827864738519040,2015-01-01 16:19:22,1,No
2015-01-01 16:16:41,8166440346368269312,2015-01-01 16:16:41,1,No
2015-01-01 16:17:45,4669979766741001216,2015-01-01 16:17:59,1,No
2015-01-01 16:17:46,2439293156134886400,2015-01-01 16:18:02,1,No
2015-01-01 16:20:04,8641940933019820032,2015-01-01 16:20:13,1,No
2015-01-01 16:19:54,8741772639169069056,2015-01-01 16:22:56,7,No
2015-01-01 16:20:14,4741250906447385600,2015-01-01 16:29:27,18,Yes
2015-01-01 16:20:36,5387311889144520704,2015-01-01 16:21:46,5,No
2015-01-01 16:20:54,6148100635290547200,2015-01-01 16:22:55,10,No
2015-01-01 16:21:39,3686277581053276160,2015-01-01 16:23:21,4,No
2015-01-01 16:22:23,8188481646676144128,2015-01-01 16:24:25,6,No
2015-01-01 16:22:44,4571190275711893504,2015-01-01 16:25:27,8,No
2015-01-01 16:23:06,8037585258369806336,2015-01-01 16:24:48,5,No
2015-01-01 16:24:36,7793687954979311616,2015-01-01 16:24:43,1,No
2015-01-01 16:25:15,7221384743357270016,2015-01-01 16:26:27,3,No
2015-01-01 16:24:59,6719825097922706432,2015-01-01 16:25:00,1,No
2015-01-01 16:25:51,8577897861147435008,2015-01-01 16:28:08,9,No
2015-01-01 16:26:20,953569000440952832,2015-01-01 16:27:43,10,No
2015-01-01 16:26:35,7002844463133946880,2015-01-01 16:26:39,1,No
2015-01-01 16:27:34,3856970597166036992,2015-01-01 16:29:55,9,No
2015-01-01 16:27:31,5588487488092434432,2015-01-01 16:29:03,8,No
2015-01-01 16:28:13,2472423089360060416,2015-01-01 16:30:07,8,No
2015-01-01 16:28:27,155071505626021888,2015-01-01 16:33:21,2,No
2015-01-01 16:28:30,5368914033192382464,2015-01-01 16:28:51,1,No
2015-01-01 16:29:28,7587366113731851264,2015-01-01 16:33:11,5,No
2015-01-01 16:29:38,4914061397506201600,2015-01-01 16:33:30,4,No
2015-01-01 16:30:10,8316438132904238080,2015-01-01 16:31:23,6,No
2015-01-01 16:31:08,7815200808712540160,2015-01-01 16:31:18,1,No
2015-01-01 16:31:41,8642830445271319552,2015-01-01 16:31:50,1,No
2015-01-01 16:31:38,4816027410295909376,n/a,8,No
2015-01-01 16:31:41,8732240334579021824,2015-01-01 16:31:41,1,No
2015-01-01 16:32:17,8622996283919758336,2015-01-01 16:34:55,8,No
2015-01-01 16:33:20,8511611718352318464,2015-01-01 16:33:21,1,No
2015-01-01 16:33:00,6433909687637723136,n/a,7,No
2015-01-01 16:33:44,8410953034694759424,2015-01-01 16:35:01,10,No
2015-01-01 16:33:25,2396623955022071808,2015-01-01 16:40:41,7,No
2015-01-01 16:35:15,9162802425847135232,2015-01-01 16:36:52,4,No
2015-01-01 16:35:28,8589344391054713856,2015-01-01 16:44:13,9,No
2015-01-01 16:35:35,5714519164399685632,2015-01-01 16:37:06,6,No
2015-01-01 16:35:55,7366279504980447232,2015-01-01 16:37:07,3,No
2015-01-01 16:38:23,3271552735662906368,2015-01-01 16:39:42,6,No
2015-01-01 16:38:58,1428224968186022912,2015-01-01 16:39:03,1,No
2015-01-01 16:39:02,4592622834553590784,2015-01-01 16:40:45,19,Yes
2015-01-01 16:39:57,7871326484634334208,2015-01-01 16:40:24,1,No
2015-01-01 16:40:38,6556510572536894464,2015-01-01 16:43:27,1,No
2015-01-01 16:43:58,4107624969838023680,2015-01-01 16:45:49,10,No
2015-01-01 16:44:06,5614195456762039296,2015-01-01 16:46:37,6,No
2015-01-01 16:44:45,7361228174922349568,2015-01-01 16:50:59,12,Yes
2015-01-01 16:44:58,4374748885095217152,2015-01-01 16:48:34,1,No
2015-01-01 16:45:30,8449653286003175424,2015-01-01 16:47:54,4,No
2015-01-01 16:46:32,4754429812122972160,2015-01-01 16:48:07,10,No
2015-01-01 16:46:08,126436001677634560,2015-01-01 16:47:53,14,Yes
2015-01-01 16:46:28,7998081620034627584,2015-01-01 16:47:57,4,No
2015-01-01 16:46:19,3963499588203867136,2015-01-01 16:49:58,8,No
2015-01-01 16:47:17,4273936474796005376,2015-01-01 16:53:40,1,No
2015-01-01 16:47:41,956435123247203328,2015-01-01 16:50:04,10,No
2015-01-01 16:48:30,4952764145942614016,2015-01-01 16:50:52,9,No
2015-01-01 16:48:09,6075475486578001920,2015-01-01 16:50:06,8,No
2015-01-01 16:48:20,5615747472550548480,2015-01-01 16:49:31,5,No
2015-01-01 16:48:20,1142148584285167616,2015-01-01 16:49:52,5,No
2015-01-01 16:49:23,3658694894292826112,2015-01-01 16:49:30,1,No
2015-01-01 16:51:43,6874726852710995968,n/a,6,No
2015-01-01 16:52:06,6123718978575730688,2015-01-01 16:56:45,1,No
2015-01-01 16:52:34,3001648816393947136,2015-01-01 16:52:44,1,No
